Date,Temp_Max,Temp_Min,Temp_Mean,Precipitation_Sum,Windspeed_Max,Windgusts_Max,Sunshine_Duration
2000-01-01,30.7,22.4,26.0,0.0,23.8,42.5,45678.66
2000-01-02,31.6,21.1,26.5,0.0,20.2,36.4,45555.64
2000-01-03,32.8,22.8,27.8,0.0,14.1,27.7,45501.51
2000-01-04,34.2,22.0,28.2,0.0,13.5,25.6,45674.38
2000-01-05,35.1,23.0,29.2,0.0,13.0,27.7,45290.11
2000-01-06,36.6,22.0,29.9,0.0,12.4,23.0,45464.36
2000-01-07,37.6,22.8,30.8,0.0,11.4,24.1,45162.46
2000-01-08,36.2,26.2,31.1,2.5,17.9,34.2,44671.47
2000-01-09,34.1,26.7,30.2,2.1,12.4,29.2,43900.71
2000-01-10,36.1,26.0,31.0,0.0,15.5,36.4,44945.33
2000-01-11,37.4,27.0,32.2,0.0,19.0,42.5,44362.81
2000-01-12,38.0,28.4,33.0,0.1,22.4,48.2,44364.09
2000-01-13,38.4,29.2,33.6,0.0,24.7,43.2,44257.57
2000-01-14,37.2,28.6,32.6,0.5,23.8,54.4,43794.41
2000-01-15,36.7,28.0,32.1,0.2,19.9,45.4,44061.32
2000-01-16,37.6,28.7,32.9,0.0,27.0,56.2,44290.59
2000-01-17,38.6,28.8,33.6,0.6,21.1,49.3,44552.79
2000-01-18,38.7,28.0,32.6,0.2,17.1,33.8,43943.87
2000-01-19,36.2,27.1,31.3,2.1,14.4,28.1,43652.24
2000-01-20,37.3,26.6,32.2,0.2,9.9,24.1,43971.52
2000-01-21,38.9,28.4,33.5,0.0,22.5,42.8,44196.76
2000-01-22,38.2,29.7,33.2,0.4,17.0,36.4,42382.36
2000-01-23,35.9,26.2,30.8,13.5,12.4,25.6,43504.57
2000-01-24,31.3,26.1,28.1,12.2,8.9,27.0,23556.6
2000-01-25,30.7,24.8,26.6,12.8,15.3,31.7,9566.05
2000-01-26,31.1,24.3,27.2,0.2,25.4,45.4,44248.44
2000-01-27,31.3,20.6,25.9,0.0,16.2,30.2,44367.61
2000-01-28,34.2,21.3,28.0,0.0,13.0,22.7,44234.4
2000-01-29,35.3,26.4,30.3,0.0,23.1,41.8,43231.84
2000-01-30,34.0,24.5,28.0,55.0,20.9,58.0,24733.64
2000-01-31,30.2,24.5,26.7,5.7,14.2,33.5,34396.68
2000-02-01,31.8,22.0,27.2,0.0,11.3,23.4,44024.61
2000-02-02,35.9,24.8,30.2,0.0,16.2,32.8,43586.78
2000-02-03,30.6,22.3,27.1,5.6,27.2,50.4,22673.6
2000-02-04,29.6,20.1,24.9,0.0,11.8,26.3,42320.26
2000-02-05,32.1,21.2,26.8,0.7,13.7,27.7,33556.86
2000-02-06,31.5,23.1,26.2,23.1,14.0,32.8,36902.15
2000-02-07,32.3,23.9,27.6,0.2,14.4,29.5,41771.21
2000-02-08,32.6,24.7,28.4,2.6,9.4,28.1,42303.64
2000-02-09,33.0,24.8,28.9,0.9,14.5,32.0,43163.14
2000-02-10,34.6,25.5,29.8,0.1,12.1,27.4,43341.06
2000-02-11,34.8,25.9,30.2,0.0,15.8,37.8,43162.38
2000-02-12,34.8,26.7,30.6,0.1,19.4,39.6,43337.23
2000-02-13,33.9,26.1,29.0,5.9,18.7,39.2,40380.76
2000-02-14,29.2,23.3,25.3,13.6,20.6,39.2,12727.33
2000-02-15,27.4,23.0,24.9,0.7,24.9,46.4,8771.99
2000-02-16,28.5,23.1,25.6,0.2,21.0,37.1,25596.26
2000-02-17,29.5,21.9,26.0,0.0,19.1,34.6,42891.48
2000-02-18,31.0,21.9,26.4,0.5,16.6,32.4,42859.22
2000-02-19,32.6,23.9,27.7,0.4,15.3,31.3,42827.33
2000-02-20,33.9,24.8,28.8,1.2,16.9,34.2,42795.81
2000-02-21,31.6,23.6,26.3,23.0,13.3,27.0,28634.48
2000-02-22,30.7,23.2,26.0,2.4,7.6,25.2,27515.95
2000-02-23,32.9,23.9,28.1,2.2,10.1,28.4,42703.41
2000-02-24,33.5,25.1,29.2,0.0,11.9,30.2,38129.22
2000-02-25,34.2,25.9,29.7,0.0,18.8,45.4,42643.58
2000-02-26,35.1,26.3,30.6,0.0,24.7,49.7,42614.18
2000-02-27,35.7,27.4,31.3,0.0,28.9,61.2,42585.12
2000-02-28,35.5,24.7,29.3,19.8,18.2,44.3,32906.8
2000-02-29,29.2,24.1,25.8,15.0,12.6,22.7,15751.59
2000-03-01,31.0,23.7,27.0,1.9,9.5,20.5,38777.76
2000-03-02,30.9,23.5,26.9,7.6,11.2,18.7,32475.65
2000-03-03,31.4,25.2,27.7,1.0,15.2,28.1,31720.18
2000-03-04,31.4,24.6,27.8,9.8,15.4,36.4,30599.5
2000-03-05,31.2,25.2,27.7,4.1,16.7,29.5,31052.56
2000-03-06,29.8,23.7,26.0,20.4,8.4,21.6,25702.8
2000-03-07,31.0,23.3,26.4,4.6,12.4,24.1,37518.01
2000-03-08,30.9,24.1,27.0,2.6,10.4,22.3,40707.7
2000-03-09,29.2,24.3,25.9,10.2,13.1,33.8,20157.88
2000-03-10,28.0,23.1,25.1,8.6,12.0,24.5,16579.76
2000-03-11,29.2,22.4,25.7,3.0,9.8,20.5,41718.45
2000-03-12,31.0,22.7,26.5,0.2,9.7,19.4,41636.35
2000-03-13,31.3,23.4,26.7,0.5,13.8,31.0,28800.0
2000-03-14,30.1,22.0,25.9,13.8,12.0,33.1,41472.26
2000-03-15,31.0,22.0,26.5,0.0,11.6,23.8,41390.37
2000-03-16,31.3,22.6,27.0,0.2,13.6,27.4,41308.66
2000-03-17,30.9,23.9,26.8,1.7,17.7,36.4,41227.18
2000-03-18,30.7,23.4,26.7,2.4,18.7,34.9,39708.11
2000-03-19,30.9,21.9,26.3,0.0,18.0,31.0,41064.73
2000-03-20,31.2,23.4,27.0,1.2,18.6,38.9,39421.33
2000-03-21,31.6,24.7,27.5,6.7,19.5,42.5,37722.11
2000-03-22,31.3,23.7,27.3,0.0,14.7,25.2,39679.25
2000-03-23,32.0,23.7,28.0,0.0,19.1,38.5,40735.56
2000-03-24,32.2,24.3,27.8,19.6,17.5,36.0,40652.55
2000-03-25,31.3,23.4,27.1,2.5,12.7,31.0,39224.75
2000-03-26,33.7,24.7,28.9,0.3,22.4,51.8,40486.06
2000-03-27,34.5,21.3,28.5,4.8,33.7,63.0,38260.13
2000-03-28,19.8,15.2,17.7,20.6,33.5,61.9,1055.9
2000-03-29,22.7,17.2,19.9,0.0,16.6,29.2,22599.64
2000-03-30,27.6,20.6,23.5,0.0,6.3,13.3,13489.19
2000-03-31,29.9,21.7,25.5,0.8,9.7,27.7,40069.51
2000-04-01,30.1,21.4,25.3,5.0,18.5,31.0,39770.94
2000-04-02,30.4,21.9,25.9,0.0,15.5,27.0,39837.29
2000-04-03,31.8,22.4,27.0,0.1,19.2,36.7,39128.1
2000-04-04,30.7,24.4,27.0,0.3,16.5,36.7,29386.65
2000-04-05,32.8,23.9,27.9,0.0,17.7,41.0,39372.84
2000-04-06,33.2,24.2,28.3,0.0,20.5,45.0,39557.5
2000-04-07,33.4,23.7,28.3,0.0,22.3,44.3,39409.61
2000-04-08,33.9,24.2,28.6,0.0,20.5,40.7,39264.64
2000-04-09,34.1,23.6,28.6,0.0,18.0,35.3,38828.84
2000-04-10,34.5,21.8,27.9,0.0,14.6,30.2,38984.01
2000-04-11,34.9,21.5,28.3,0.0,9.8,18.7,38290.65
2000-04-12,30.5,22.0,26.1,0.3,22.2,38.5,37379.05
2000-04-13,29.5,20.2,24.6,0.0,13.6,26.6,31260.55
2000-04-14,32.3,21.8,26.8,0.4,15.3,37.1,37827.95
2000-04-15,33.0,23.2,27.6,1.1,11.9,42.1,32531.92
2000-04-16,31.1,23.3,26.6,12.1,17.2,48.6,32202.21
2000-04-17,27.7,21.4,24.2,20.7,22.1,52.6,29304.89
2000-04-18,21.7,19.0,20.0,0.1,22.4,40.3,3181.43
2000-04-19,22.2,16.0,19.1,0.0,21.1,34.6,37157.55
2000-04-20,23.5,14.9,19.3,0.0,11.9,23.4,37882.41
2000-04-21,23.9,14.3,18.8,0.0,12.0,24.1,37575.38
2000-04-22,25.5,13.5,19.2,0.0,11.0,24.1,37178.37
2000-04-23,27.5,13.9,20.7,0.0,9.2,19.8,37674.27
2000-04-24,30.1,17.3,23.4,0.0,15.0,29.9,37485.92
2000-04-25,32.1,19.4,25.5,0.0,20.6,38.9,37132.71
2000-04-26,25.6,21.4,23.6,25.0,18.0,43.6,4481.91
2000-04-27,30.3,20.8,25.3,8.9,18.4,45.4,34855.57
2000-04-28,27.9,22.5,24.9,5.5,21.3,38.2,154.13
2000-04-29,29.3,21.6,24.8,0.0,11.4,35.6,29582.61
2000-04-30,30.7,22.0,26.1,0.0,19.0,50.4,37001.11
2000-05-01,30.9,23.7,27.0,0.0,29.9,68.0,36797.05
2000-05-02,28.9,21.1,23.8,47.6,26.8,64.4,21854.86
2000-05-03,29.8,21.8,24.5,66.7,25.4,71.3,34305.3
2000-05-04,23.2,15.3,20.0,12.8,21.3,47.5,713.31
2000-05-05,15.0,14.1,14.6,1.2,21.7,36.0,0.0
2000-05-06,17.9,11.3,14.4,0.0,15.4,26.3,36678.39
2000-05-07,18.6,8.8,14.6,0.0,10.5,24.1,19825.24
2000-05-08,19.7,15.8,17.5,0.8,12.0,22.7,10716.52
2000-05-09,22.9,14.5,18.4,0.0,13.2,21.6,32378.14
2000-05-10,20.5,16.3,18.0,0.0,17.4,27.4,10962.52
2000-05-11,23.5,14.3,18.8,0.3,12.1,22.7,36287.24
2000-05-12,26.4,19.3,22.0,0.0,13.2,20.5,21196.01
2000-05-13,29.7,19.3,23.8,0.0,15.9,31.0,35828.97
2000-05-14,30.3,21.0,25.4,0.0,20.7,37.8,34498.85
2000-05-15,30.8,22.3,26.9,2.1,31.8,58.0,30916.19
2000-05-16,21.7,16.1,18.4,1.8,22.7,44.6,18123.84
2000-05-17,18.4,13.9,16.4,0.0,29.9,52.9,17811.29
2000-05-18,18.0,14.5,16.0,0.1,17.1,28.4,21568.25
2000-05-19,19.8,14.3,16.8,0.3,11.4,17.3,21651.17
2000-05-20,21.4,12.9,17.6,0.0,8.0,18.4,29282.44
2000-05-21,23.3,15.4,19.2,0.0,12.0,23.8,29832.42
2000-05-22,25.4,16.7,20.4,0.0,12.5,23.8,26588.53
2000-05-23,26.0,19.9,22.1,0.0,14.4,24.8,32376.93
2000-05-24,29.1,18.4,23.3,0.0,18.6,36.0,35591.45
2000-05-25,30.8,21.6,25.7,0.0,34.3,61.6,35577.22
2000-05-26,24.5,20.1,22.5,0.0,22.0,39.6,15366.35
2000-05-27,23.8,15.7,19.4,0.0,18.5,33.5,35519.64
2000-05-28,23.6,12.3,17.4,0.0,16.3,31.0,35539.7
2000-05-29,23.8,14.4,18.9,0.3,15.5,25.9,21936.26
2000-05-30,19.8,17.3,18.3,12.6,14.2,46.1,297.24
2000-05-31,20.3,16.0,17.6,0.0,19.8,31.3,21041.61
2000-06-01,18.1,13.5,15.6,0.0,19.2,32.8,19349.99
2000-06-02,16.0,13.6,14.9,14.6,14.8,26.6,21.51
2000-06-03,20.2,14.3,17.4,28.4,19.5,37.8,0.0
2000-06-04,23.2,19.1,20.9,5.9,17.9,37.8,22330.1
2000-06-05,30.0,20.1,24.8,0.1,25.5,43.2,35440.3
2000-06-06,29.8,22.4,25.8,0.8,20.2,40.0,32400.0
2000-06-07,24.9,18.9,21.9,2.6,14.2,45.4,3667.77
2000-06-08,19.5,17.2,18.4,0.7,14.8,27.7,241.27
2000-06-09,24.1,17.7,20.2,1.1,12.6,23.4,16142.31
2000-06-10,28.7,18.2,22.8,5.1,18.5,41.0,35436.41
2000-06-11,26.6,18.9,21.8,0.2,10.2,27.4,26192.27
2000-06-12,27.8,18.7,22.8,12.5,18.8,45.4,33333.92
2000-06-13,29.4,22.4,25.9,0.0,26.4,46.4,33569.52
2000-06-14,30.1,24.5,27.1,0.0,31.7,54.4,35457.16
2000-06-15,30.9,24.6,27.6,2.0,29.3,67.3,35465.22
2000-06-16,23.1,12.8,16.0,7.2,24.5,42.8,0.0
2000-06-17,13.1,10.8,12.2,11.6,20.6,34.9,0.0
2000-06-18,10.7,10.4,10.6,1.3,18.3,33.1,0.0
2000-06-19,11.2,10.2,10.6,0.3,16.9,27.0,0.0
2000-06-20,13.4,10.7,11.8,0.0,16.6,28.4,1242.7
2000-06-21,16.2,9.4,12.5,0.0,11.8,23.8,28711.02
2000-06-22,21.7,9.3,15.4,0.0,19.7,32.4,35547.32
2000-06-23,26.8,17.6,22.2,0.0,34.5,58.7,35562.0
2000-06-24,29.3,22.9,25.5,0.0,38.0,69.5,35575.42
2000-06-25,25.3,20.9,23.0,1.6,19.2,32.8,34101.99
2000-06-26,23.3,17.5,20.1,5.8,11.7,45.4,15543.73
2000-06-27,28.7,19.8,24.0,0.4,29.9,70.6,34668.27
2000-06-28,29.6,24.1,26.3,0.0,33.1,58.3,35616.39
2000-06-29,25.4,19.4,23.1,9.2,25.9,59.8,15458.95
2000-06-30,24.3,19.0,21.5,0.0,14.5,27.0,14623.81
2000-07-01,30.5,22.4,26.3,0.0,31.3,57.6,35668.13
2000-07-02,26.6,14.5,20.4,9.9,29.4,51.5,6770.78
2000-07-03,18.5,10.6,14.5,0.0,20.6,39.2,35712.0
2000-07-04,21.7,14.0,17.2,0.0,10.3,18.0,30403.3
2000-07-05,28.1,15.9,21.3,0.0,16.9,31.7,35762.97
2000-07-06,27.7,18.2,22.3,0.0,21.1,39.2,35791.01
2000-07-07,28.8,20.5,24.0,0.0,24.3,42.8,35820.7
2000-07-08,26.6,22.6,24.4,0.5,22.0,36.0,19538.3
2000-07-09,22.5,12.1,16.2,3.1,17.7,65.2,0.0
2000-07-10,11.8,7.2,9.2,8.4,22.3,37.4,0.0
2000-07-11,8.4,6.2,7.2,1.4,26.3,44.6,1761.52
2000-07-12,10.7,2.7,6.5,0.0,16.9,35.3,35976.98
2000-07-13,11.1,1.7,6.2,0.0,14.0,30.6,36000.0
2000-07-14,15.2,2.7,8.8,0.0,14.0,28.8,36000.0
2000-07-15,17.1,6.6,11.6,0.0,18.5,34.9,36000.0
2000-07-16,13.0,5.8,8.9,0.0,19.4,35.3,36000.0
2000-07-17,14.7,2.7,8.4,0.0,13.0,27.7,36000.0
2000-07-18,17.1,5.3,11.2,0.0,12.7,23.8,33179.06
2000-07-19,15.6,7.1,11.1,0.0,19.6,36.7,33353.03
2000-07-20,16.5,3.4,9.6,0.0,13.2,28.8,36000.0
2000-07-21,24.9,8.2,16.5,0.0,28.6,49.3,28161.59
2000-07-22,21.1,10.6,14.6,3.1,28.7,52.2,0.0
2000-07-23,14.6,5.5,9.7,0.0,18.4,32.8,36000.0
2000-07-24,16.6,4.0,9.9,0.0,14.5,31.0,36000.0
2000-07-25,20.4,5.0,12.2,0.0,10.2,18.4,36000.0
2000-07-26,21.8,7.2,14.0,0.0,10.2,21.2,36000.0
2000-07-27,24.9,10.0,16.6,0.0,13.0,24.5,36000.0
2000-07-28,25.9,11.2,18.1,0.0,12.1,24.5,36000.0
2000-07-29,24.1,13.8,18.3,0.0,14.5,28.1,36000.0
2000-07-30,21.0,14.2,17.3,4.3,14.3,27.4,29817.42
2000-07-31,23.8,14.5,18.4,0.0,11.6,23.4,21309.82
2000-08-01,27.2,15.6,20.8,0.0,14.5,33.1,36000.0
2000-08-02,22.1,18.4,19.8,36.8,16.2,40.7,17808.86
2000-08-03,21.9,16.1,18.7,0.5,22.5,40.7,16924.17
2000-08-04,22.3,13.8,17.8,0.0,12.6,25.6,26695.62
2000-08-05,24.9,14.5,19.6,0.2,12.9,25.9,27274.32
2000-08-06,27.4,18.1,21.6,0.0,14.9,26.6,32400.0
2000-08-07,29.8,19.6,23.8,0.0,13.7,28.4,36000.0
2000-08-08,30.8,20.3,24.8,0.0,14.9,29.9,36000.0
2000-08-09,27.0,17.4,22.8,5.8,26.0,47.5,27817.77
2000-08-10,17.3,13.4,15.7,0.4,28.4,49.7,774.68
2000-08-11,13.1,11.0,11.8,0.0,26.5,44.6,0.0
2000-08-12,14.0,11.1,12.4,0.0,16.5,29.5,9453.53
2000-08-13,22.1,12.3,16.0,0.0,11.1,22.7,17810.26
2000-08-14,28.1,14.6,21.5,0.0,19.4,37.8,32986.47
2000-08-15,23.8,17.1,21.0,0.0,28.6,50.8,34202.98
2000-08-16,23.0,13.8,18.1,0.0,16.5,30.2,33970.78
2000-08-17,28.8,16.3,22.1,0.0,11.9,21.2,36187.27
2000-08-18,29.5,18.2,23.3,0.0,16.6,26.6,36533.72
2000-08-19,31.6,20.3,25.3,0.0,19.4,36.7,36706.87
2000-08-20,32.6,21.4,26.2,0.0,21.0,38.9,36805.58
2000-08-21,33.8,22.0,27.1,0.0,23.4,43.6,36147.4
2000-08-22,33.5,21.7,27.5,0.0,21.7,38.9,33304.68
2000-08-23,34.0,22.8,28.0,0.0,20.5,38.5,37102.95
2000-08-24,33.7,23.7,28.2,0.0,22.4,50.0,35340.48
2000-08-25,33.8,21.8,28.5,0.1,33.2,62.6,37137.95
2000-08-26,20.5,15.2,16.5,20.1,26.9,49.0,0.0
2000-08-27,19.6,14.6,17.1,23.4,14.6,24.1,2789.68
2000-08-28,21.7,14.2,18.0,0.0,22.1,41.4,37639.54
2000-08-29,24.7,12.3,18.1,0.0,14.5,25.2,36471.52
2000-08-30,24.2,16.0,20.4,3.9,20.9,45.7,24264.61
2000-08-31,21.5,14.2,17.6,37.2,32.8,56.9,0.0
2000-09-01,14.6,12.0,12.5,0.3,21.8,38.2,0.0
2000-09-02,18.1,12.0,14.3,4.2,16.3,33.1,18000.0
2000-09-03,21.6,9.9,15.8,0.0,16.8,30.2,34833.77
2000-09-04,24.4,15.4,19.8,0.0,11.9,26.3,28409.49
2000-09-05,25.0,17.8,20.7,0.0,14.1,27.0,36186.65
2000-09-06,26.8,15.0,20.4,0.0,13.0,24.8,38997.2
2000-09-07,29.6,16.2,22.6,1.4,17.7,35.6,38184.93
2000-09-08,27.2,19.8,22.6,21.1,25.7,53.3,20311.55
2000-09-09,31.7,21.1,26.2,0.0,28.6,73.1,37154.61
2000-09-10,33.2,25.5,29.0,0.0,36.1,66.2,31205.36
2000-09-11,33.5,22.7,28.1,5.6,27.9,65.2,36110.64
2000-09-12,26.5,20.2,22.7,1.1,21.9,40.7,15076.48
2000-09-13,19.4,14.0,15.6,4.4,19.0,34.2,0.0
2000-09-14,14.0,11.3,12.8,7.5,20.4,37.8,0.0
2000-09-15,13.3,11.2,12.4,0.2,15.8,30.6,0.0
2000-09-16,15.4,12.1,13.9,2.1,11.4,20.5,0.0
2000-09-17,26.2,14.1,19.4,0.0,15.0,26.3,28918.84
2000-09-18,32.8,19.7,25.8,0.0,26.6,54.0,39636.18
2000-09-19,34.8,24.3,28.7,0.0,20.8,48.6,40021.14
2000-09-20,35.4,25.0,29.6,0.0,32.3,57.2,40410.5
2000-09-21,34.5,16.9,26.0,25.2,32.2,54.0,32042.29
2000-09-22,23.2,15.9,19.1,13.6,27.1,49.0,35369.14
2000-09-23,31.0,17.8,24.0,5.4,18.1,39.2,36619.5
2000-09-24,22.9,14.2,18.2,24.6,34.9,67.3,26333.2
2000-09-25,18.3,10.1,14.0,0.0,23.6,46.4,41251.16
2000-09-26,20.7,9.0,14.5,0.0,14.6,28.4,41332.86
2000-09-27,26.4,11.4,19.0,0.0,13.4,28.8,41398.87
2000-09-28,28.5,16.5,22.4,0.0,15.0,30.6,41418.98
2000-09-29,30.3,19.7,24.8,0.1,15.7,33.1,41319.28
2000-09-30,31.1,20.4,25.5,0.0,13.1,34.2,41325.14
2000-10-01,33.1,21.2,26.9,0.0,13.4,29.5,41480.92
2000-10-02,34.3,22.1,28.3,0.0,22.0,40.7,41502.2
2000-10-03,35.6,25.6,30.0,0.0,24.9,46.1,41107.46
2000-10-04,28.6,19.5,22.7,0.5,26.2,44.6,4036.65
2000-10-05,25.9,16.6,20.8,0.0,23.7,44.3,41568.3
2000-10-06,27.7,14.5,21.0,0.0,18.8,37.4,41590.84
2000-10-07,30.6,17.0,23.5,0.0,18.4,34.2,41613.53
2000-10-08,34.0,19.4,26.3,0.0,17.1,32.8,41613.87
2000-10-09,36.2,23.6,29.7,10.7,28.9,67.7,41025.32
2000-10-10,27.7,21.8,24.3,2.9,17.4,49.0,30067.15
2000-10-11,30.9,20.0,25.6,2.9,19.5,38.9,39419.8
2000-10-12,35.7,25.9,30.4,0.0,29.2,56.5,39653.38
2000-10-13,36.9,27.1,31.2,2.8,28.7,59.8,41459.19
2000-10-14,32.7,22.9,27.7,10.7,23.0,45.0,41159.2
2000-10-15,34.4,22.4,27.2,5.6,18.2,42.8,34671.82
2000-10-16,32.5,23.1,27.1,23.6,20.5,43.9,26857.99
2000-10-17,30.5,22.6,25.8,34.9,14.1,43.9,35515.18
2000-10-18,30.8,22.2,26.0,6.7,15.0,30.2,26949.84
2000-10-19,34.7,24.1,29.1,0.0,18.4,40.3,42111.66
2000-10-20,33.7,24.9,28.6,7.7,16.7,27.0,39033.72
2000-10-21,35.7,24.2,29.8,0.0,15.6,37.4,42250.4
2000-10-22,36.2,27.3,31.3,0.0,25.2,48.2,42470.85
2000-10-23,30.9,23.3,26.5,40.2,19.0,50.4,15022.29
2000-10-24,25.9,22.5,23.7,43.6,13.4,29.9,11213.73
2000-10-25,28.6,22.0,24.9,3.7,17.9,33.8,42148.42
2000-10-26,31.7,21.4,26.1,20.2,21.0,41.0,42106.01
2000-10-27,26.6,20.1,23.4,13.8,21.6,41.4,22041.18
2000-10-28,26.8,17.1,22.1,0.0,18.9,36.7,43730.21
2000-10-29,27.4,17.5,22.4,0.0,17.2,32.8,43119.46
2000-10-30,31.1,18.2,25.2,0.0,13.5,30.6,43599.95
2000-10-31,30.7,23.4,27.2,1.6,16.6,42.5,43006.72
2000-11-01,32.6,24.9,28.4,0.3,27.3,60.1,44025.88
2000-11-02,27.7,22.9,24.8,24.3,24.3,45.4,10707.69
2000-11-03,27.6,21.2,24.2,0.3,18.2,33.1,23590.69
2000-11-04,28.7,20.6,24.1,8.7,14.8,29.2,35285.29
2000-11-05,28.3,21.5,23.8,1.7,15.3,27.0,30182.28
2000-11-06,28.3,20.4,24.0,1.6,13.9,25.6,24456.58
2000-11-07,30.9,21.4,25.8,0.9,13.1,31.0,36859.98
2000-11-08,30.0,22.1,25.5,10.0,12.7,27.7,36759.02
2000-11-09,30.1,21.6,25.2,3.1,19.3,36.7,42572.27
2000-11-10,29.7,22.0,25.3,1.1,15.0,28.8,31641.52
2000-11-11,30.8,22.5,26.6,3.4,18.4,34.2,39736.47
2000-11-12,28.7,23.0,24.7,44.3,15.2,42.8,21654.17
2000-11-13,25.3,21.1,22.8,21.9,20.7,43.9,16152.65
2000-11-14,26.3,16.4,21.0,0.0,32.8,59.0,44880.88
2000-11-15,16.6,14.3,15.3,0.2,25.7,45.7,4949.43
2000-11-16,20.4,12.9,16.5,0.2,13.6,29.5,37828.24
2000-11-17,26.0,14.9,20.4,0.3,11.8,23.4,42405.84
2000-11-18,30.5,16.0,23.7,0.0,10.1,17.6,45095.55
2000-11-19,32.6,21.0,26.3,0.2,14.5,34.9,43526.04
2000-11-20,25.7,22.1,23.2,27.6,14.2,20.2,898.01
2000-11-21,29.0,20.5,24.4,2.7,11.7,26.3,31822.72
2000-11-22,31.6,22.3,27.0,0.7,15.3,33.8,45294.96
2000-11-23,33.2,24.1,28.5,0.1,21.7,46.4,39722.02
2000-11-24,31.9,22.6,26.6,21.2,21.8,50.0,31545.51
2000-11-25,26.9,21.2,23.8,23.1,20.5,39.2,28259.65
2000-11-26,30.0,21.6,25.6,0.2,10.9,23.8,38304.09
2000-11-27,33.0,23.7,28.1,0.0,16.2,37.4,44573.78
2000-11-28,34.2,25.7,29.5,0.0,25.9,59.8,44281.41
2000-11-29,29.7,21.9,25.5,12.5,19.1,48.6,17932.67
2000-11-30,25.7,21.6,23.4,0.5,21.1,38.2,27880.2
2000-12-01,27.7,20.2,23.5,0.0,12.5,23.0,35789.75
2000-12-02,30.0,18.4,24.7,0.0,8.1,21.2,45430.12
2000-12-03,30.7,21.5,26.1,2.2,15.1,26.6,45423.52
2000-12-04,28.3,22.4,24.9,15.8,28.0,49.3,39964.44
2000-12-05,27.0,18.3,22.8,0.0,19.1,35.3,45405.98
2000-12-06,28.3,17.4,23.1,0.0,12.3,25.2,45394.63
2000-12-07,32.3,19.0,26.3,0.0,16.4,33.1,45381.62
2000-12-08,34.4,21.4,28.4,0.0,13.6,28.8,45367.02
2000-12-09,32.7,25.0,29.0,0.0,10.1,19.1,36815.59
2000-12-10,34.5,24.4,29.3,0.0,10.5,23.0,44193.27
2000-12-11,33.5,24.5,29.2,0.4,18.2,39.6,45314.48
2000-12-12,32.9,26.1,29.1,6.5,14.0,33.5,45294.29
2000-12-13,29.9,23.5,25.5,56.3,16.6,38.5,12572.67
2000-12-14,29.3,23.6,26.0,34.9,15.3,31.7,25860.34
2000-12-15,31.1,23.1,27.2,0.7,24.1,42.5,45309.34
2000-12-16,25.6,18.4,22.3,0.0,32.4,58.0,43674.28
2000-12-17,25.1,15.0,20.4,0.0,23.4,43.9,45537.25
2000-12-18,28.1,16.5,22.5,0.0,12.7,24.8,45517.12
2000-12-19,31.3,17.5,25.1,0.0,9.4,22.0,42637.62
2000-12-20,31.3,21.5,26.9,0.0,12.3,26.3,45472.79
2000-12-21,33.6,23.7,28.6,0.0,26.2,47.2,45067.1
2000-12-22,34.9,26.8,30.0,0.0,20.2,49.7,43470.21
2000-12-23,35.3,24.7,29.4,22.1,24.6,64.1,41824.73
2000-12-24,28.9,23.6,25.1,7.0,14.5,36.0,6258.99
2000-12-25,31.6,23.4,26.9,1.8,16.2,47.2,42814.38
2000-12-26,33.4,25.9,29.3,0.1,25.2,58.7,44628.01
2000-12-27,34.5,27.4,30.7,0.0,29.6,68.8,44286.18
2000-12-28,34.6,27.8,31.0,0.1,22.3,55.1,44275.63
2000-12-29,35.7,26.3,30.8,1.9,26.8,51.8,45213.24
2000-12-30,28.0,24.2,25.9,14.5,17.0,44.3,16821.97
2000-12-31,29.7,23.3,26.0,2.6,11.8,22.7,29773.66
2001-01-01,32.0,22.9,27.5,0.4,10.0,22.3,45434.04
2001-01-02,33.9,23.3,28.7,0.0,9.9,18.4,45606.53
2001-01-03,34.8,25.8,30.1,0.0,16.6,37.8,45212.34
2001-01-04,34.6,26.9,30.2,0.6,17.2,40.7,44504.45
2001-01-05,32.9,26.6,29.5,0.5,18.7,38.2,40553.94
2001-01-06,34.4,26.6,30.1,0.0,26.1,61.9,44399.84
2001-01-07,35.1,27.4,30.9,0.0,33.2,71.3,44673.41
2001-01-08,32.9,28.2,30.5,0.0,33.7,59.0,43593.39
2001-01-09,31.8,25.7,28.5,0.9,27.0,51.5,34606.56
2001-01-10,32.1,25.2,28.1,11.2,31.4,60.5,42853.27
2001-01-11,26.4,19.7,23.0,22.2,28.4,51.5,26654.48
2001-01-12,27.0,16.1,21.9,0.0,15.0,29.9,44802.56
2001-01-13,30.5,19.6,24.4,3.6,16.4,30.6,42245.83
2001-01-14,27.8,22.9,24.8,5.7,15.5,32.8,35637.43
2001-01-15,29.8,22.3,26.2,3.4,16.0,33.5,41627.44
2001-01-16,31.6,24.3,27.1,2.7,15.1,44.6,36265.22
2001-01-17,32.4,23.8,27.8,4.6,20.5,45.7,39549.2
2001-01-18,33.5,25.5,29.3,0.0,23.1,56.9,44135.95
2001-01-19,33.8,25.4,28.5,3.5,16.3,33.1,36394.68
2001-01-20,30.1,24.0,26.6,3.3,9.6,23.0,18994.1
2001-01-21,32.8,23.8,28.0,0.5,12.0,28.8,43682.61
