Country,Date,Temp_Max,Temp_Min,Temp_Mean,Precipitation_Sum,Windspeed_Max,Windgusts_Max,Sunshine_Duration
Philippines,20-03-2000,25.5,23.2,24.1,1.3,23.4,48.6,4291.21
Philippines,21-03-2000,26.1,23.4,24.3,59.3,23.3,41,19913.72
Philippines,22-03-2000,25.9,23.2,24.3,24.2,18.8,33.5,18643.51
Philippines,23-03-2000,27.1,23.7,25,2.6,9.6,22.7,35384.77
Philippines,24-03-2000,27.6,22.9,24.9,1.7,14.7,27.4,40240.11
Philippines,25-03-2000,26.3,23.9,24.8,3,24.9,45.4,38929.42
Philippines,26-03-2000,26.6,23.6,24.5,4.7,21.9,41.8,37870.88
Philippines,27-03-2000,26.2,23.5,24.4,11,19.1,36.7,15269.21
Philippines,28-03-2000,27.7,23.5,25.3,0.5,13.7,28.4,41486.92
Philippines,29-03-2000,26.9,23.4,24.9,8.5,17.1,30.6,37378.69
Philippines,30-03-2000,27.9,23.9,25.5,1.3,14.8,31.3,41129.53
Philippines,31-03-2000,27.8,24,25.5,0.8,10.8,25.9,41619.44
Philippines,01-04-2000,28.4,23.7,25.8,0.9,12.9,24.5,41598.95
Philippines,02-04-2000,27.6,23.4,25.3,3,15.1,29.2,39576.62
Philippines,03-04-2000,27.3,24.4,25.4,11,10.3,22,31066.08
Philippines,04-04-2000,28.5,24.1,26,0.6,12.3,24.1,41792.92
Philippines,05-04-2000,27.6,24,25.3,3.9,14.2,25.9,35382.54
Philippines,06-04-2000,26.8,23.8,24.8,11.6,14,28.1,27110.45
Philippines,07-04-2000,25.6,23.7,24.5,16.6,11.7,32,8714.5
Philippines,08-04-2000,27.9,23.6,25.4,5.2,13.9,32.4,40192.35
Philippines,09-04-2000,28.3,24.4,25.9,2.4,13.8,29.5,41788.49
Philippines,10-04-2000,28.8,24.4,26.3,0,11.5,22.7,42042.93
Philippines,11-04-2000,28,24.3,26.1,0.3,15.5,34.2,42083.77
Philippines,12-04-2000,28.7,24.2,26.1,0.2,10.7,24.1,42097.32
Philippines,13-04-2000,28.3,24.1,25.9,1.6,6.8,18,42102.35
Philippines,14-04-2000,28.5,24.2,26.3,0,9.7,19.1,42107.46
