Date,Temp_Max,Temp_Min,Temp_Mean,Precipitation_Sum,Windspeed_Max,Windgusts_Max,Sunshine_Duration
2000-03-28,35.4,24.6,28.2,2.1,11.6,32.8,39530.5
2000-03-29,33.2,24.2,26.9,4.6,9.7,30.6,36355.04
2000-03-30,35.1,23.3,27.8,1.2,11.9,28.4,38266.67
2000-03-31,32.2,22.7,26.7,6.6,11.4,23.0,29352.21
2000-04-01,32.2,23.2,27.2,0.2,10.2,30.2,41121.89
2000-04-02,33.7,22.5,27.2,0.0,14.0,31.3,39183.83
2000-04-03,32.2,23.2,27.0,0.1,10.4,26.6,40208.19
2000-04-04,32.7,22.9,26.8,3.0,9.9,24.8,39399.59
2000-04-05,34.2,23.1,27.3,0.9,10.3,27.7,37971.08
2000-04-06,32.6,24.3,26.9,4.2,9.3,28.8,27554.3
2000-04-07,34.9,23.0,28.1,0.0,12.3,27.4,40821.16
2000-04-08,33.4,24.2,27.6,0.9,7.9,28.8,40487.04
2000-04-09,31.9,24.2,26.9,3.2,7.5,22.3,37816.51
2000-04-10,32.1,24.3,26.7,3.4,12.2,31.7,38917.27
2000-04-11,31.6,23.9,26.3,2.4,13.5,30.2,31066.36
2000-04-12,31.6,22.7,26.2,0.7,11.3,24.5,30098.65
2000-04-13,32.0,24.1,27.1,3.6,10.8,23.8,36101.96
2000-04-14,30.9,23.9,26.2,16.4,8.8,22.3,32593.85
2000-04-15,31.1,23.3,25.7,14.6,9.3,27.7,30833.0
2000-04-16,30.9,23.3,25.6,20.4,8.9,23.8,22477.93
2000-04-17,29.0,23.3,25.2,10.3,9.1,25.2,32282.97
2000-04-18,29.8,23.3,25.1,4.3,8.2,26.6,26800.72
2000-04-19,30.4,23.1,25.5,5.5,5.8,22.3,25436.58
2000-04-20,32.3,23.4,26.6,1.6,10.6,24.1,35889.69
2000-04-21,32.9,23.3,27.4,0.0,12.6,24.8,41552.97
2000-04-22,32.4,23.8,27.3,0.0,13.7,28.4,40949.58
2000-04-23,29.8,24.2,26.2,1.3,9.8,29.9,19930.45
2000-04-24,31.1,23.5,26.3,5.0,5.6,24.5,30014.31
2000-04-25,29.4,23.8,25.7,8.8,5.4,22.3,29118.82
2000-04-26,31.3,23.4,25.3,16.3,6.5,20.2,22775.02
2000-04-27,30.0,22.7,25.2,5.2,9.8,28.8,24643.42
2000-04-28,30.4,24.1,26.4,4.0,12.5,30.2,33850.23
2000-04-29,31.3,23.6,26.7,0.0,8.6,27.4,36285.12
2000-04-30,29.9,24.0,26.1,1.3,10.2,26.6,29200.26
2000-05-01,31.4,23.2,26.1,3.7,9.9,27.7,36196.84
2000-05-02,29.9,23.8,25.4,7.3,9.9,21.2,24566.97
2000-05-03,30.2,23.6,26.0,0.9,7.4,21.2,38231.56
2000-05-04,31.8,22.5,26.6,0.1,8.1,27.0,41142.55
2000-05-05,29.6,24.4,26.3,7.9,7.0,22.0,40726.79
2000-05-06,30.2,23.9,26.1,5.8,9.6,22.7,30294.7
2000-05-07,30.9,23.6,26.1,0.5,10.4,25.6,28256.19
2000-05-08,30.9,23.8,26.4,3.5,8.9,23.4,37622.19
2000-05-09,30.4,23.2,26.1,4.6,8.4,19.4,28695.41
2000-05-10,31.1,24.5,26.6,3.0,10.0,25.9,36886.42
2000-05-11,30.7,23.9,26.0,6.9,13.4,29.5,34780.28
2000-05-12,30.2,22.9,25.8,1.0,8.7,20.9,31981.9
2000-05-13,30.6,23.2,26.0,3.3,10.8,25.2,39139.38
2000-05-14,31.3,23.9,26.9,0.4,10.0,20.9,41208.08
2000-05-15,30.4,24.0,26.0,18.6,7.8,23.4,33040.71
2000-05-16,29.8,23.3,25.6,3.7,8.4,21.6,34313.8
2000-05-17,31.2,22.4,26.1,1.6,4.8,22.7,38342.98
2000-05-18,31.0,23.6,26.3,3.1,7.4,21.6,36366.7
2000-05-19,31.1,23.8,26.4,1.4,10.6,28.8,40789.34
2000-05-20,27.5,23.4,24.5,30.9,13.4,30.6,10033.24
2000-05-21,29.3,22.3,25.0,8.4,10.6,27.0,36162.8
2000-05-22,26.1,22.6,24.2,14.0,7.3,22.0,7239.94
2000-05-23,28.3,22.3,24.6,36.2,6.8,23.4,27130.72
2000-05-24,29.7,22.7,24.9,10.8,7.4,32.8,28186.85
2000-05-25,29.1,22.6,25.0,7.1,6.3,18.7,34075.51
2000-05-26,29.5,22.5,24.5,8.7,8.4,28.1,30361.63
2000-05-27,29.1,21.0,25.2,0.1,8.1,21.2,32962.31
2000-05-28,30.1,23.1,25.4,15.5,8.7,26.3,35419.18
2000-05-29,30.3,22.5,25.7,4.2,10.0,21.6,33071.67
2000-05-30,28.4,23.0,24.6,14.6,8.2,23.4,22540.71
2000-05-31,28.7,22.8,24.5,21.9,7.1,19.8,23265.6
2000-06-01,28.0,22.7,24.4,14.0,9.0,25.9,25455.16
2000-06-02,29.8,22.4,25.2,6.2,7.9,24.5,39966.23
2000-06-03,30.1,22.5,25.0,14.2,6.4,22.7,31263.01
2000-06-04,27.9,22.0,24.1,26.2,7.4,25.2,12629.46
2000-06-05,27.1,22.3,24.0,18.3,7.4,25.2,23638.63
2000-06-06,27.6,21.8,23.6,20.0,9.6,30.2,20756.35
2000-06-07,29.3,21.7,24.5,6.7,10.2,24.5,39003.61
2000-06-08,26.9,22.3,23.4,19.7,6.1,21.6,11066.91
2000-06-09,30.1,21.8,25.2,0.3,8.4,18.4,40665.84
2000-06-10,30.6,22.7,25.1,8.1,9.1,28.8,35046.33
2000-06-11,28.1,22.7,24.8,15.4,8.7,31.7,27016.06
2000-06-12,29.8,22.4,24.9,15.5,10.5,26.6,38415.11
2000-06-13,30.5,22.7,25.3,4.0,7.2,28.1,40901.51
2000-06-14,30.8,23.2,25.5,5.3,7.1,29.5,31072.3
2000-06-15,28.8,22.8,25.2,3.6,7.9,23.8,29520.83
